FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,DEXARUS,DEXBZUS,DEXUSUK,DEXUSEU,DEXJPUS,DEXHKUS,DEXCHUS,DOLAR_BLUE
30/03/2017,20248.41992,65266,2368.060059,5439.740234,7369.5,12256.42969,5089.640137,19063.2207,24301.08984,3210.24,29647.41992,15.4215,3.1203,1.2489,1.0675,111.36,7.7702,6.887,
31/03/2017,20265.32031,64984,2362.719971,5436.22998,7322.899902,12312.87012,5122.509766,18909.25977,24111.58984,3222.51,29620.5,15.3805,3.1628,1.2537,1.0652,111.41,7.7714,6.8832,
03/04/2017,20561.90039,65211,2358.840088,5432.200195,7282.700195,12257.2002,5085.910156,18983.23047,24261.48047,,29910.2207,15.389,3.1183,1.2479,1.0671,110.96,7.7708,6.8832,
04/04/2017,20834.74023,65769,2360.159912,5440.410156,7321.799805,12282.33984,5101.129883,18810.25,,,,15.3755,3.1147,1.2437,1.0673,110.74,7.7707,6.8832,
05/04/2017,20683.01953,64775,2352.949951,5418.52002,7331.700195,12217.54004,5091.850098,18861.26953,24400.80078,3270.31,29974.24023,15.395,3.0932,1.2488,1.0663,111.2,7.7687,6.892,
06/04/2017,20812.82031,64223,2357.48999,5420.879883,7303.200195,12230.88965,5121.439941,18597.06055,24273.7207,3281,29927.33984,15.4095,3.1087,1.2486,1.0644,111.02,7.769,6.8955,
07/04/2017,20727.56055,64593,2355.540039,5418.370117,7349.399902,12225.05957,5135.279785,18664.63086,24267.30078,3286.62,29706.60938,15.3435,3.1258,1.2398,1.059,110.76,7.7691,6.8978,
10/04/2017,20926.17969,64650,2357.159912,5421.680176,7348.899902,12200.51953,5107.450195,18797.88086,24262.17969,3269.39,29575.74023,15.21,3.1443,1.2418,1.0596,110.95,7.7697,6.8988,
11/04/2017,20994.80078,64360,2353.780029,5398.399902,7365.5,12139.34961,5101.859863,18747.86914,24088.46094,3288.97,29788.34961,15.2525,3.1456,1.2484,1.0602,109.74,7.7707,6.8893,
12/04/2017,20812.16992,63892,2344.929932,5377.029785,7349,12154.7002,5101.109863,18552.60938,24313.5,3273.83,29643.48047,15.193,3.1519,1.25,1.0666,109.54,7.7708,6.889,
13/04/2017,,62826,2328.949951,5353.589844,7327.600098,12109,5071.100098,18426.83984,24261.66016,3275.96,29461.44922,15.1605,3.1309,1.2522,1.0614,109.23,7.7737,6.8865,
14/04/2017,,,,,,,,18335.63086,,3246.07,,15.145,3.1445,1.2531,1.0612,108.63,7.7726,6.8835,
17/04/2017,20748.13086,64335,2349.01001,5399.200195,,,,18355.25977,,3222.17,29413.66016,15.1965,3.1036,1.2587,1.0644,108.46,7.7722,6.88,
18/04/2017,20669.7207,64159,2342.189941,5391.660156,7147.5,12000.44043,4990.25,18418.58984,23924.53906,3196.71,29319.09961,15.284,3.0997,1.2769,1.0734,108.4,7.7743,6.8778,
19/04/2017,20513.16992,63407,2338.169922,5399.640137,7114.399902,12016.4502,5003.72998,18432.19922,23825.88086,3170.69,29336.57031,15.39,3.1399,1.2789,1.0711,109.06,7.7741,6.886,
20/04/2017,20668.71094,63761,2355.840088,5443.529785,7118.5,12027.32031,5077.910156,18430.49023,24056.98047,3172.1,29422.39063,15.3895,3.1466,1.283,1.0717,109.34,7.7746,6.88,
21/04/2017,20768.98047,,2348.689941,5442.049805,7114.600098,12048.57031,5059.200195,18620.75,24042.01953,3173.15,29365.30078,15.475,3.1475,1.2783,1.0728,109.08,7.7757,6.8845,
24/04/2017,21169.86914,64389,2374.149902,5508.029785,7264.700195,12454.98047,5268.850098,18875.88086,24139.48047,3129.53,29655.83984,15.3905,3.1254,1.2783,1.0867,109.74,7.7795,6.884,
25/04/2017,21198.86914,65148,2388.610107,5548.189941,7275.600098,12467.04004,5277.879883,19079.33008,24455.93945,3134.57,29943.24023,15.4175,3.1669,1.2836,1.0926,110.88,7.7796,6.8824,
26/04/2017,21027.66992,64862,2387.449951,5541.089844,7288.700195,12472.79981,5287.879883,19289.42969,24578.42969,3140.85,30133.34961,15.4825,3.1961,1.2838,1.0903,111.52,7.7806,6.8918,
27/04/2017,20889.44922,64677,2388.77002,5571.279785,7237.200195,12443.79004,5271.700195,19251.86914,24698.48047,3152.19,30029.74023,15.405,3.1867,1.2889,1.0873,111.13,7.7801,6.8958,
28/04/2017,21019.91016,65403,2384.199951,5583.529785,7203.899902,12438.00977,5267.330078,19196.74023,24615.13086,3154.66,29918.40039,15.3885,3.1896,1.2938,1.0897,111.44,7.7779,6.89,
01/05/2017,,,2388.330078,5629.629883,,,,19310.51953,,,,15.385,3.176,1.2917,1.0899,111.78,7.7775,6.89,
02/05/2017,21157.44922,66722,2391.169922,5644.069824,7250.100098,12507.90039,5304.149902,19445.69922,24696.13086,3143.71,29921.17969,15.285,3.1685,1.2921,1.093,112.06,7.781,6.8949,
03/05/2017,21212.0293,66094,2388.129883,5625.160156,7234.5,12527.83984,5301,,,3135.35,29894.80078,15.2795,3.1443,1.2916,1.0885,112.34,7.781,6.8968,
04/05/2017,20985.51953,64863,2389.52002,5626.319824,7248.100098,12647.78027,5372.419922,,24683.88086,3127.37,30126.21094,15.345,3.1823,1.291,1.0985,112.7,7.7815,6.8959,
05/05/2017,21169.67969,65710,2399.290039,5646.089844,7297.399902,12716.88965,5432.399902,,24476.34961,3103.04,29858.80078,15.355,3.1703,1.295,1.0998,112.63,7.7839,6.9021,
08/05/2017,21076.71094,65526,2399.379883,5659.069824,7300.899902,12694.54981,5382.950195,19895.69922,24577.91016,3078.61,29926.15039,15.4745,3.2003,1.2942,1.0924,112.84,7.784,6.904,
09/05/2017,21140.16016,66278,2396.919922,5678.310059,7342.200195,12749.12012,5398.009766,19843,24889.0293,3080.53,29933.25,15.5155,3.1818,1.2939,1.0873,114.19,7.7831,6.906,
10/05/2017,21510,67350,2399.629883,5681.680176,7385.200195,12757.45996,5400.459961,19900.08984,25015.41992,3052.78,30248.16992,15.51,3.1531,1.2939,1.0868,114.02,7.7864,6.9011,
11/05/2017,21426.58008,67538,2394.439941,5674.220215,7386.600098,12711.05957,5383.419922,19961.55078,25125.55078,3061.5,30250.98047,15.445,3.1494,1.2885,1.0861,113.77,7.7896,6.9033,
12/05/2017,21502.41016,68222,2390.899902,5686.810059,7435.399902,12770.41016,5405.419922,19883.90039,25156.33984,3083.51,30188.15039,15.435,3.1207,1.288,1.0931,113.3,7.7933,6.8972,
15/05/2017,21656.59961,68474,2402.320068,5704.47998,7454.399902,12807.04004,5417.399902,19869.84961,25371.58984,3090.23,30322.11914,15.5288,3.1049,1.2917,1.0975,113.54,7.7884,6.89,
16/05/2017,21833.60938,68684,2400.669922,5724.439941,7522,12804.53027,5406.100098,19919.82031,25335.93945,3112.96,30582.59961,15.575,3.0903,1.2912,1.1082,113.24,7.7873,6.884,
17/05/2017,21674.24023,67540,2357.030029,5580.549805,7503.5,12631.61035,5317.890137,19814.88086,25293.63086,3104.44,30658.76953,15.615,3.1015,1.2944,1.1159,111.46,7.7867,6.8773,
18/05/2017,21033.96094,61597,2365.719971,5626.310059,7436.399902,12590.05957,5289.72998,19553.85938,25136.51953,3090.14,30434.78906,16.012,3.3823,1.3009,1.1103,110.82,7.7825,6.888,
19/05/2017,21614.86914,62639,2381.72998,5651.560059,7470.700195,12638.69043,5324.399902,19590.75977,25174.86914,3090.63,30464.91992,16.017,3.2745,1.3018,1.1207,111.47,7.7835,6.883,
22/05/2017,21500.83984,61673,2394.02002,5699.399902,7496.299805,12619.45996,5322.879883,19678.2793,25391.33984,3075.68,30570.9707,16.174,3.2952,1.3006,1.1238,111.15,7.785,6.8828,
23/05/2017,21520.66016,62662,2398.419922,5703.350098,7485.299805,12659.15039,5348.160156,19613.2793,25403.15039,3061.95,30365.25,16.091,3.2729,1.2984,1.1183,111.64,7.7876,6.888,
24/05/2017,21684.58984,63257,2404.389893,5730.299805,7514.899902,12642.87012,5341.339844,19742.98047,25428.5,3064.08,30301.64063,16.0875,3.2747,1.2935,1.1219,112.02,7.7888,6.8883,
25/05/2017,,63227,2415.070068,5778.370117,7517.700195,12621.71973,5337.160156,19813.13086,25630.7793,3107.83,30750.0293,16.082,3.288,1.2954,1.121,111.7,7.7916,6.8672,
26/05/2017,22141.71094,64085,2415.820068,5788.359863,7547.600098,12602.17969,5336.640137,19686.83984,25639.26953,3110.06,31028.21094,16.008,3.2575,1.2795,1.1183,111.3,7.7923,6.8525,
29/05/2017,22347.42969,63761,,,,12628.9502,5332.470215,19682.57031,25701.63086,,31109.2793,15.98,,,1.1166,,,,
30/05/2017,22310.58008,63962,2412.909912,5794.629883,7526.5,12598.67969,5305.939941,19677.84961,,,31159.40039,16.17,3.2651,1.2858,1.1185,110.68,7.7929,6.8525,
31/05/2017,22348.60938,62711,2411.800049,5788.799805,7520,12615.05957,5283.629883,19650.57031,25660.65039,3117.18,31145.80078,16.094,3.2405,1.2905,1.1244,110.71,7.7929,6.8098,
01/06/2017,22518.66016,62289,2430.060059,5816.509766,7543.799805,12664.91992,5318.669922,19860.0293,25809.2207,3102.62,31137.58984,16.0515,3.2398,1.2894,1.1213,111.24,7.7915,6.8029,
02/06/2017,22518.99023,62511,2439.070068,5881.459961,7547.600098,12822.94043,5343.410156,20177.2793,25924.05078,3105.54,31273.28906,16.0385,3.2391,1.2885,1.1282,110.49,7.7908,6.8085,
05/06/2017,22443.59961,62450,2436.100098,5878.120117,7525.799805,,5307.890137,20170.82031,25862.99023,3091.66,31309.49023,16.0295,3.2896,1.2917,1.1254,110.49,7.7919,6.803,
06/06/2017,22355.59961,62955,2429.330078,5856.77002,7525,12690.12012,5269.220215,19979.90039,25997.14063,3102.13,31190.56055,16.015,3.2813,1.2901,1.1277,109.34,7.7936,6.7945,
07/06/2017,22218.66016,63171,2433.139893,5877.589844,7478.600098,12672.49023,5265.529785,19984.61914,25974.16016,3140.32,31271.2793,15.992,3.279,1.2941,1.1257,109.54,7.7936,6.7935,
08/06/2017,21928.75977,62756,2433.790039,5885.299805,7450,12713.58008,5264.240234,19909.25977,26063.06055,3150.33,31213.35938,15.9355,3.2822,1.2939,1.1214,110.1,7.7967,6.799,
09/06/2017,21614.25,62211,2431.77002,5741.939941,7527.299805,12815.71973,5299.709961,20013.25977,26030.28906,3158.4,31262.06055,15.915,3.2793,1.2737,1.1195,110.61,7.7972,6.797,
12/06/2017,21145.05078,61700,2429.389893,5708.180176,7511.899902,12690.44043,5240.589844,19908.58008,25708.03906,3139.88,31095.69922,15.918,3.3097,1.2658,1.1203,109.72,7.8,6.7974,
13/06/2017,21394.91992,61829,2440.350098,5751.819824,7500.399902,12764.98047,5261.740234,19898.75,25852.09961,3153.74,31103.49023,15.884,3.3125,1.2739,1.1216,110.12,7.7979,6.7981,
14/06/2017,21178.34961,61923,2437.919922,5727.069824,7474.399902,12805.9502,5243.290039,19883.51953,25875.90039,3130.67,31155.91016,15.904,3.2762,1.2808,1.1218,109.16,7.7981,6.7888,
15/06/2017,21009.41016,,2432.459961,5700.890137,7419.399902,12691.80957,5216.879883,19831.82031,25565.33984,3132.49,31075.73047,15.968,3.274,1.2768,1.1145,110.66,7.802,6.8061,
16/06/2017,21291.38086,61626,2433.149902,5681.47998,7463.5,12752.73047,5263.310059,19943.25977,25626.49023,3123.17,31056.40039,16.025,3.2898,1.2778,1.1197,110.84,7.8005,6.8097,
19/06/2017,21657.18945,62014,2453.459961,5772.220215,7523.799805,12888.9502,5310.720215,20067.75,25924.55078,3144.37,31311.57031,16.1385,3.2908,1.2743,1.1149,111.34,7.8001,6.818,
20/06/2017,,60766,2437.030029,5726.310059,7472.700195,12814.79004,5293.649902,20230.41016,25843.03906,3140.01,31297.5293,16.1435,3.3292,1.2628,1.1134,111.46,7.8007,6.8285,
21/06/2017,20614.34961,60762,2435.610107,5782.390137,7447.799805,12774.25977,5274.259766,20138.78906,25694.58008,3156.21,31283.64063,16.2225,3.3283,1.2667,1.1168,111.58,7.8003,6.8275,
22/06/2017,20996.85938,61272,2434.5,5779.870117,7439.299805,12794,5281.930176,20110.50977,25674.5293,3147.45,31290.74023,16.1475,3.3301,1.2659,1.1153,111.36,7.799,6.8275,
23/06/2017,21066.14063,61087,2438.300049,5803.109863,7424.100098,12733.41016,5266.120117,20132.66992,25670.05078,3157.87,31138.21094,16.178,3.3281,1.2727,1.1194,111.26,7.7997,6.8345,
26/06/2017,21297.03906,62188,2439.070068,5777.589844,7446.799805,12770.83008,5295.75,20153.34961,25871.89063,3185.44,,16.3065,3.3106,1.2732,1.1182,111.48,7.7986,6.8382,
27/06/2017,21226.89063,61675,2419.379883,5671.600098,7434.399902,12671.01953,5258.580078,20225.08984,25839.99023,3191.2,30958.25,16.3905,3.3195,1.2791,1.1339,112.42,7.7999,6.81,
28/06/2017,21394.31055,62018,2440.689941,5753.029785,7387.799805,12647.26953,5252.899902,20130.41016,25683.5,3173.2,30834.32031,16.411,3.2977,1.2936,1.1378,112.18,7.803,6.7984,
29/06/2017,21460.76953,62239,2419.699951,5653.02002,7350.299805,12416.19043,5154.350098,20220.30078,25965.41992,3188.06,30857.51953,16.49,3.3062,1.2984,1.1441,112.32,7.8038,6.784,
30/06/2017,21912.63086,62900,2423.409912,5646.919922,7312.700195,12325.12012,5120.680176,20033.42969,25764.58008,3192.43,30921.60938,16.622,3.3057,1.2995,1.1426,112.4,7.8055,6.7793,
03/07/2017,22217.00977,63280,2429.01001,5596.959961,7377.100098,12475.30957,5195.720215,20055.80078,25784.16992,3195.91,31221.61914,16.85,3.3,1.2951,1.1364,113.32,7.81,6.7984,
04/07/2017,22385.78906,63232,,,7357.200195,12437.12988,5174.899902,20032.34961,25389.00977,3182.8,31209.78906,16.89,,,1.1345,,,,
05/07/2017,22415.76953,63154,2432.540039,5648.819824,7367.600098,12453.67969,5180.100098,20081.63086,25521.9707,3207.13,31245.56055,17.14,3.3162,1.2934,1.1353,113.2,7.8072,6.7995,
06/07/2017,22225.15039,62470,2409.75,5597.899902,7337.299805,12381.25,5152.399902,19994.06055,25465.2207,3212.44,31369.33984,17.087,3.3048,1.2967,1.1423,113.28,7.812,6.799,
07/07/2017,22027.83984,62322,2425.179932,5656.470215,7350.899902,12388.67969,5145.160156,19929.08984,25340.84961,3217.96,31360.63086,16.965,3.2843,1.288,1.1401,114.1,7.8116,6.8039,
10/07/2017,21956.55078,63025,2427.429932,5694.149902,7370,12445.91992,5165.640137,20080.98047,25500.06055,3212.63,31715.64063,16.9885,3.2627,1.2884,1.14,114.08,7.8128,6.8026,
11/07/2017,22127.33008,63832,2425.530029,5709.799805,7329.799805,12437.01953,5140.600098,20195.48047,25877.64063,3203.04,31747.08984,16.998,3.2505,1.2851,1.1467,114.2,7.8123,6.801,
12/07/2017,22262.64063,64836,2443.25,5778.950195,7416.899902,12626.58008,5222.129883,20098.38086,26043.64063,3197.54,31804.82031,16.959,3.2258,1.2889,1.1412,113.19,7.8105,6.7865,
13/07/2017,21976.36914,65178,2447.830078,5793.359863,7413.399902,12641.33008,5235.399902,20099.81055,26346.16992,3218.16,32037.38086,16.95,3.2133,1.2921,1.1399,113.39,7.8081,6.7825,
14/07/2017,21880.16016,65436,2459.27002,5838.080078,7378.399902,12631.71973,5235.310059,20118.85938,26389.23047,3222.42,32020.75,16.845,3.1832,1.3079,1.1469,112.66,7.8069,6.7741,
17/07/2017,21296.5,65212,2459.139893,5839.740234,7404.100098,12587.16016,5230.169922,,26470.58008,3176.46,32074.7793,16.9175,3.181,1.3058,1.1479,112.76,7.8034,6.769,
18/07/2017,21075.26953,65338,2460.610107,5880.100098,7390.200195,12430.38965,5173.27002,19999.91016,26524.93945,3187.57,31710.99023,17.089,3.1571,1.3026,1.1555,111.89,7.8045,6.7451,
19/07/2017,21450.40039,65180,2473.830078,5916.160156,7430.899902,12452.04981,5216.069824,20020.85938,26672.16016,3230.98,31955.34961,17.144,3.1526,1.3036,1.1515,111.77,7.8083,6.7511,
20/07/2017,21465.19922,64938,2473.449951,5921.220215,7487.899902,12447.25,5199.220215,20144.58984,26740.21094,3244.86,31904.40039,17.2035,3.1374,1.2976,1.1631,111.68,7.8101,6.757,
21/07/2017,21498.58008,64684,2472.540039,5921.529785,7452.899902,12240.05957,5117.660156,20099.75,26706.08984,3237.98,32028.89063,17.405,3.1218,1.2968,1.1663,111.18,7.8091,6.7663,
24/07/2017,21310.36914,65100,2469.909912,5941.370117,7377.700195,12208.9502,5127.700195,19975.66992,26846.83008,3250.6,32245.86914,17.439,3.1473,1.3028,1.1642,111.1,7.8068,6.7488,
25/07/2017,21243.25,65668,2477.129883,5930.649902,7434.799805,12264.30957,5161.080078,19955.19922,26852.05078,3243.69,32228.26953,17.468,3.1617,1.3046,1.1652,111.57,7.8082,6.7495,
26/07/2017,21202.91016,65011,2477.830078,5950.72998,7452.299805,12305.11035,5190.169922,20050.16016,26941.01953,3247.67,32382.46094,17.5025,3.1596,1.3048,1.1734,112.1,7.8122,6.753,
27/07/2017,21294.01953,65277,2475.419922,5917.029785,7443,12212.04004,5186.950195,20079.64063,27131.16992,3249.78,32383.30078,17.635,3.1527,1.3065,1.1677,111.62,7.809,6.741,
28/07/2017,21689.2207,65497,2472.100098,5908.919922,7368.399902,12162.7002,5131.390137,19959.83984,26979.39063,3253.24,32309.88086,17.7987,3.1424,1.3124,1.1752,110.87,7.8096,6.7362,
31/07/2017,21582.40039,65920,2470.300049,5880.330078,7372,12118.25,5093.77002,19925.17969,27323.99023,3273.03,32514.93945,17.645,3.1338,1.3196,1.1842,110.38,7.81,6.724,
01/08/2017,21522.30078,66516,2476.350098,5895.169922,7423.700195,12251.29004,5127.029785,19985.78906,27540.23047,3292.64,32575.16992,17.5735,3.1143,1.3206,1.1801,110.33,7.8121,6.717,
02/08/2017,21798.64063,67136,2477.570068,5914.22998,7411.399902,12181.48047,5107.25,20080.03906,27607.38086,3285.06,32476.74023,17.5795,3.1165,1.3236,1.1856,110.43,7.8169,6.72,
03/08/2017,21779.53906,66777,2472.159912,5891.200195,7474.799805,12154.71973,5130.490234,20029.25977,27531.00977,3272.93,32237.88086,17.6595,3.1209,1.3144,1.187,110.12,7.8172,6.715,
04/08/2017,21703.90039,66898,2476.830078,5899.910156,7511.700195,12297.71973,5203.439941,19952.33008,27562.67969,3262.08,32325.41016,17.6595,3.1176,1.3036,1.1772,110.76,7.819,6.7272,
07/08/2017,21478.43945,67940,2480.909912,5934.72998,7531.899902,12257.16992,5207.890137,20055.89063,27690.35938,3279.46,32273.66992,17.693,3.1247,1.3021,1.1795,110.76,7.8223,6.7207,
08/08/2017,21255.71094,67899,2474.919922,5926.350098,7542.700195,12292.04981,5218.890137,19996.00977,27854.91016,3281.87,32014.18945,17.713,3.1295,1.2968,1.175,110.74,7.8234,6.7049,
09/08/2017,20924.99023,67671,2474.02002,5919.390137,7498.100098,12154,5145.700195,19738.71094,27757.08984,3275.57,31797.83984,17.705,3.1498,1.2997,1.1759,110.04,7.8173,6.672,
10/08/2017,21132.9707,66992,2438.209961,5788.189941,7389.899902,12014.29981,5115.22998,19729.74023,27444,3261.75,31531.33008,17.7025,3.1518,1.2978,1.1772,109.37,7.8163,6.646,
11/08/2017,21632.98047,67359,2441.320068,5831.529785,7310,12014.05957,5060.919922,,26883.50977,3208.54,31213.58984,17.7075,3.1639,1.2988,1.182,109.06,7.8191,6.6612,
14/08/2017,22539.96094,68285,2465.840088,5908.169922,7353.899902,12165.12012,5121.669922,19537.09961,27250.23047,3237.36,31449.0293,17.127,3.176,1.2975,1.178,109.48,7.8211,6.6695,
15/08/2017,22702.38086,68355,2464.610107,5907.72998,7383.899902,12177.04004,5140.25,19753.31055,27174.96094,3251.26,,17.07,3.1942,1.2862,1.1735,110.42,7.8237,6.6845,
16/08/2017,22887.93945,68594,2468.110107,5917.419922,7433,12263.86035,5176.609863,19729.2793,27409.07031,3246.45,31770.89063,17.204,3.1635,1.286,1.177,110.8,7.8217,6.69,
17/08/2017,22724.48047,67977,2430.01001,5796.319824,7387.899902,12203.45996,5146.850098,19702.63086,27344.2207,3268.43,31795.46094,17.3475,3.1585,1.2888,1.1724,109.88,7.8232,6.673,
18/08/2017,22967.34961,68715,2425.550049,5790.910156,7324,12165.19043,5114.149902,19470.41016,27047.57031,3268.72,31524.67969,17.34,3.1548,1.2847,1.1762,109.32,7.8233,6.67,
21/08/2017,,68635,2428.370117,5786.540039,7318.899902,12065.99023,5087.589844,19393.13086,27154.67969,3286.91,31258.84961,17.325,3.1436,1.2903,1.1816,108.89,7.8252,6.663,
22/08/2017,22900.17969,70011,2452.51001,5873.330078,7381.700195,12229.33984,5131.859863,19383.83984,27401.66992,3290.23,31291.84961,17.2075,3.1505,1.2834,1.1762,109.4,7.8263,6.66,
23/08/2017,23262.38086,70478,2444.040039,5851.779785,7382.700195,12174.29981,5115.390137,19434.64063,,3287.7,31568.00977,17.2295,3.1521,1.2787,1.1808,109.14,7.8259,6.6569,
24/08/2017,23392.5,71133,2438.969971,5834.439941,7407.100098,12180.83008,5113.129883,19353.76953,27518.59961,3271.51,31596.06055,17.2125,3.1428,1.2802,1.1799,109.34,7.8239,6.66,
25/08/2017,23500.94922,71074,2443.050049,5822.529785,7401.5,12167.94043,5104.330078,19452.60938,27848.16016,3331.52,,17.2235,3.1463,1.2873,1.1926,109.24,7.8215,6.6465,
28/08/2017,23482.05078,71017,2444.23999,5838.080078,,12123.46973,5079.75,19449.90039,27863.28906,3362.65,31750.82031,17.23,3.1577,1.2927,1.1979,109.22,7.8229,6.6084,
29/08/2017,23443.58984,71330,2446.300049,5862.140137,7337.399902,11945.87988,5031.919922,19362.55078,27765.00977,3365.23,31388.39063,17.385,3.1656,1.2937,1.1972,109.02,7.8244,6.5945,
30/08/2017,23491.81055,70886,2457.590088,5932.899902,7365.299805,12002.46973,5056.339844,19506.53906,28094.60938,3363.63,31646.46094,17.395,3.1592,1.2934,1.1883,110.2,7.8254,6.5918,
31/08/2017,23588.98047,70835,2471.649902,5988.600098,7430.600098,12055.83984,5085.589844,19646.24023,27970.30078,3360.81,31730.49023,17.337,3.1454,1.2888,1.191,110.06,7.8267,6.5888,
01/09/2017,23657.64063,71923,2476.550049,5987.899902,7438.5,12142.63965,5123.259766,19691.4707,27953.16016,3367.12,31892.23047,17.21,3.1308,1.2972,1.1859,110.09,7.8241,6.5552,
04/09/2017,23707.76953,72129,,,7411.5,12102.20996,5103.970215,19508.25,27740.25977,3379.58,31702.25,17.24,,,1.1896,,,,
05/09/2017,24025.93945,72151,2457.850098,5932.72998,7372.899902,12123.70996,5086.560059,19385.81055,27741.34961,3384.32,31809.55078,17.241,3.123,1.3013,1.1914,108.94,7.8253,6.5345,
06/09/2017,24164.84961,73412,2465.540039,5951.129883,7354.100098,12214.54004,5101.410156,19357.9707,27613.75977,3385.39,31661.9707,17.2425,3.1085,1.3073,1.1917,108.75,7.8256,6.5221,
07/09/2017,24250.25,,2465.100098,5964.310059,7397,12296.62988,5114.620117,19396.51953,27522.91992,3365.5,31662.74023,17.195,3.099,1.3094,1.2023,108.26,7.8138,6.483,
08/09/2017,24018.13086,73079,2461.429932,5913.370117,7377.600098,12303.98047,5113.490234,19274.82031,27668.4707,3365.24,31687.51953,17.239,3.0942,1.3211,1.2035,107.72,7.8112,6.4773,
11/09/2017,24066.49023,74319,2488.110107,5980.529785,7413.600098,12475.24023,5176.709961,19545.76953,27955.13086,3376.42,31882.16016,17.1325,3.089,1.3173,1.1953,109.03,7.8113,6.5254,
12/09/2017,23529.2207,74539,2496.47998,5995.640137,7400.700195,12524.76953,5209.009766,19776.61914,27972.24023,3379.49,32158.66016,17.065,3.1093,1.328,1.1967,110.01,7.8106,6.5334,
